,Observed
2021-07-07 03:28:00,0.00025997262996148806
2021-07-07 03:29:00,0.0002657976307353888
2021-07-07 03:30:00,0.0002491493927949289
2021-07-07 03:31:00,0.0002709542213343449
2021-07-07 03:32:00,0.00026339041378394635
2021-07-07 03:33:00,0.0002906872598100122
2021-07-07 03:34:00,0.000290094831567208
2021-07-07 03:35:00,0.0002703118176982279
2021-07-07 03:36:00,0.00027452089027529976
2021-07-07 03:37:00,0.0002474893894680099
2021-07-07 03:38:00,0.0002520534035426856
2021-07-07 03:39:00,0.00028820146967726195
2021-07-07 03:40:00,0.00027744606925754424
2021-07-07 03:41:00,0.00025024472245585653
2021-07-07 03:42:00,0.00027056450729796974
2021-07-07 03:43:00,0.000290018246039899
2021-07-07 03:44:00,0.0002585556128791716
2021-07-07 03:45:00,0.0002500520894903485
2021-07-07 03:46:00,0.00029040584872357117
2021-07-07 03:47:00,0.00026475078750769784
2021-07-07 03:48:00,0.00026240154415672017
2021-07-07 03:49:00,0.0002544143638724227
2021-07-07 03:50:00,0.00028771419166100375
2021-07-07 03:51:00,0.00028526111618677275
2021-07-07 03:52:00,0.0002616409995305694
2021-07-07 03:53:00,0.00024176963250324108
2021-07-07 03:54:00,0.0002639709073784089
2021-07-07 03:55:00,0.0002497872258243409
2021-07-07 03:56:00,0.00024775279649903617
2021-07-07 03:57:00,0.0002611128717608816
2021-07-07 03:58:00,0.00024542306990633266
2021-07-07 03:59:00,0.0002912296774859659
2021-07-07 04:00:00,0.00024267283233502096
2021-07-07 04:01:00,0.00026155448084249234
2021-07-07 04:02:00,0.0002488183665511533
2021-07-07 04:03:00,0.0002768933899221911
2021-07-07 04:04:00,0.00024434163152689504
2021-07-07 04:05:00,0.0002693154591925153
2021-07-07 04:06:00,0.0002813913820858165
2021-07-07 04:07:00,0.00029083450618772825
2021-07-07 04:08:00,0.0002774118527940746
2021-07-07 04:09:00,0.0002454451794168533
2021-07-07 04:10:00,0.00024485971688352384
2021-07-07 04:11:00,0.00027917661109597337
2021-07-07 04:12:00,0.00025162668677459316
2021-07-07 04:13:00,0.0002640022210519347
2021-07-07 04:14:00,0.0002922519094828439
2021-07-07 04:15:00,0.00028388907892873205
2021-07-07 04:16:00,0.0002853131682806598
2021-07-07 04:17:00,0.00028606967908887494
2021-07-07 04:18:00,0.0002731970516937532
2021-07-07 04:19:00,0.0002798348665942409
2021-07-07 04:20:00,0.00025929134483292825
2021-07-07 04:21:00,0.0002934165435012396
2021-07-07 04:22:00,0.0002550575487097346
2021-07-07 04:23:00,0.0002716208028834218
2021-07-07 04:24:00,0.0002551877295228742
2021-07-07 04:25:00,0.00024611642821883973
2021-07-07 04:26:00,0.000270424307598281
2021-07-07 04:27:00,0.00025899185565000633
2021-07-07 04:28:00,0.00027125856394257376
2021-07-07 04:29:00,0.0002699489805199593
2021-07-07 04:30:00,0.00026907265797401856
2021-07-07 04:31:00,0.0002467157045640195
2021-07-07 04:32:00,0.0002636255238936187
2021-07-07 04:33:00,0.0002834673234469088
2021-07-07 04:34:00,0.000256953092329467
2021-07-07 04:35:00,0.0002638203398125218
2021-07-07 04:36:00,0.00026648852124400374
2021-07-07 04:37:00,0.0002861743155479211
2021-07-07 04:38:00,0.00027512101357752547
2021-07-07 04:39:00,0.0002454830554537679
2021-07-07 04:40:00,0.000286304473912451
2021-07-07 04:41:00,0.00028453787363271155
2021-07-07 04:42:00,0.0002803531057215727
2021-07-07 04:43:00,0.0002650063962761381
2021-07-07 04:44:00,0.00028056119163253127
2021-07-07 04:45:00,0.0002656832616820776
2021-07-07 04:46:00,0.00027944472786418364
2021-07-07 04:47:00,0.00028710168127891805
2021-07-07 04:48:00,0.000287658338702962
2021-07-07 04:49:00,0.0002643938125911933
2021-07-07 04:50:00,0.00028599345489418684
2021-07-07 04:51:00,0.00024555001845093157
2021-07-07 04:52:00,0.0002455693380228712
2021-07-07 04:53:00,0.00026939335507042406
2021-07-07 04:54:00,0.00027492062546903096
2021-07-07 04:55:00,0.00024830018254292757
2021-07-07 04:56:00,0.0002653330892328622
2021-07-07 04:57:00,0.00024517141952274134
2021-07-07 04:58:00,0.0002722660494744973
2021-07-07 04:59:00,0.0002857667323186307
2021-07-07 05:00:00,0.00027949891541948976
2021-07-07 05:01:00,0.00026032286765978083
2021-07-07 05:02:00,0.0002931682414020345
2021-07-07 05:03:00,0.0002755124461442558
2021-07-07 05:04:00,0.0002836404302422612
2021-07-07 05:05:00,0.00027587331227115554
2021-07-07 05:06:00,0.0002929346422442712
2021-07-07 05:07:00,0.0002839665525447495
2021-07-07 05:08:00,0.0002678541518146728
2021-07-07 05:09:00,0.0002597138835873281
2021-07-07 05:10:00,0.00027653808536909244
2021-07-07 05:11:00,0.00027163221469063875
2021-07-07 05:12:00,0.0002737202647151627
2021-07-07 05:13:00,0.000258440213660708
2021-07-07 05:14:00,0.00026301435708988235
2021-07-07 05:15:00,0.0002699178987405838
2021-07-07 05:16:00,0.00028492302099992545
2021-07-07 05:17:00,0.0002808474087658861
2021-07-07 05:18:00,0.0002464677906231805
2021-07-07 05:19:00,0.0002532395363669728
2021-07-07 05:20:00,0.0002415584446325382
2021-07-07 05:21:00,0.00024056069829726145
2021-07-07 05:22:00,0.0002521093618219914
2021-07-07 05:23:00,0.0002827904833093385
2021-07-07 05:24:00,0.00028841642493729173
2021-07-07 05:25:00,0.00026104203802742806
2021-07-07 05:26:00,0.00027019016064000175
2021-07-07 05:27:00,0.00027781335493443483
2021-07-07 05:28:00,0.0002909879623757995
2021-07-07 05:29:00,0.0002888531829877281
2021-07-07 05:30:00,0.00024318787758852858
2021-07-07 05:31:00,0.0002533789002038911
2021-07-07 05:32:00,0.00024275842072037115
2021-07-07 05:33:00,0.0002730367755226739
2021-07-07 05:34:00,0.0002780503271459492
2021-07-07 05:35:00,0.0002565869860324941
2021-07-07 05:36:00,0.00028570044794821336
2021-07-07 05:37:00,0.0002642995819975114
2021-07-07 05:38:00,0.0002934130582631546
2021-07-07 05:39:00,0.00024015722328171263
2021-07-07 05:40:00,0.00024597865183892436
2021-07-07 05:41:00,0.0002562406476685077
2021-07-07 05:42:00,0.00024149706979460363
2021-07-07 05:43:00,0.0002818842910088184
2021-07-07 05:44:00,0.00024295198326738067
2021-07-07 05:45:00,0.00028010409294753713
2021-07-07 05:46:00,0.00024294113290940846
2021-07-07 05:47:00,0.00025362231376334805
2021-07-07 05:48:00,0.0002850293965977735
2021-07-07 05:49:00,0.0002908896985002979
2021-07-07 05:50:00,0.0002622564840500005
2021-07-07 05:51:00,0.0002918952632924783
2021-07-07 05:52:00,0.0002735884745466739
2021-07-07 05:53:00,0.0002623263251613464
2021-07-07 05:54:00,0.0002829762095306587
2021-07-07 05:55:00,0.00025589563931387974
2021-07-07 05:56:00,0.0002543196938475479
2021-07-07 05:57:00,0.00027517156726460974
2021-07-07 05:58:00,0.0002609736506667297
2021-07-07 05:59:00,0.0002473889332773266
2021-07-07 06:00:00,0.00024370931580699435
2021-07-07 06:01:00,0.00028217792607057823
2021-07-07 06:02:00,0.00027620484815238643
2021-07-07 06:03:00,0.00026211087344433663
2021-07-07 06:04:00,0.0002879617350064163
2021-07-07 06:05:00,0.00026206063316980857
2021-07-07 06:06:00,0.00027803973910965027
2021-07-07 06:07:00,0.0002886494649236615
2021-07-07 06:08:00,0.0002849994095211146
2021-07-07 06:09:00,0.0002674102212235423
2021-07-07 06:10:00,0.00027645702606818453
2021-07-07 06:11:00,0.00026221053261093764
2021-07-07 06:12:00,0.0002746725913661254
2021-07-07 06:13:00,0.0002538797743817786
2021-07-07 06:14:00,0.00026333524027573113
2021-07-07 06:15:00,0.0002513179675469544
2021-07-07 06:16:00,0.00024217355180424822
2021-07-07 06:17:00,0.0002715424298394197
2021-07-07 06:18:00,0.00028626486613320606
2021-07-07 06:19:00,0.00024150081500898873
2021-07-07 06:20:00,0.0002505967062931868
2021-07-07 06:21:00,0.0002646929655655893
2021-07-07 06:22:00,0.00027567047033864856
2021-07-07 06:23:00,0.0002492732616494159
2021-07-07 06:24:00,0.00024316130407340606
2021-07-07 06:25:00,0.00026783413794821296
2021-07-07 06:26:00,0.0002838251053356297
2021-07-07 06:27:00,0.00024201612708763613
2021-07-07 06:28:00,0.0002587794539116455
2021-07-07 06:29:00,0.00027554335446763347
2021-07-07 06:30:00,0.00024711272255327846
2021-07-07 06:31:00,0.0002527268200999183
2021-07-07 06:32:00,0.000268711643827971
2021-07-07 06:33:00,0.0002910036727216836
2021-07-07 06:34:00,0.0002554694834284788
2021-07-07 06:35:00,0.00026615205041498693
2021-07-07 06:36:00,0.00026147758918528073
2021-07-07 06:37:00,0.0002880241189355183
2021-07-07 06:38:00,0.00024397216472557418
2021-07-07 06:39:00,0.000270347499926181
2021-07-07 06:40:00,0.0002852877988498564
2021-07-07 06:41:00,0.00029286530633173646
2021-07-07 06:42:00,0.0002774223245015162
2021-07-07 06:43:00,0.00026041056480519446
2021-07-07 06:44:00,0.00026211226772267286
2021-07-07 06:45:00,0.00025890287144134165
2021-07-07 06:46:00,0.0002723467915703111
2021-07-07 06:47:00,0.00027959316732768466
2021-07-07 06:48:00,0.0002838655469123599
2021-07-07 06:49:00,0.00026236674541993784
2021-07-07 06:50:00,0.0002783819610466854
2021-07-07 06:51:00,0.00028902873641141404
2021-07-07 06:52:00,0.00028927432616106507
2021-07-07 06:53:00,0.00027770533824003803
2021-07-07 06:54:00,0.00027412321495842
2021-07-07 06:55:00,0.0002684999737584786
2021-07-07 06:56:00,0.00024991194165310257
2021-07-07 06:57:00,0.0002467331822908106
2021-07-07 06:58:00,0.000266055120135818
2021-07-07 06:59:00,0.00024864437049355035
2021-07-07 07:00:00,0.00027092661875388895
2021-07-07 07:01:00,0.00027459284267162333
2021-07-07 07:02:00,0.0002681845698103697
2021-07-07 07:03:00,0.00024207972590896382
2021-07-07 07:04:00,0.00024321643552428974
2021-07-07 07:05:00,0.0002461841533627825
2021-07-07 07:06:00,0.0002483349500261201
2021-07-07 07:07:00,0.0002929594949143512
2021-07-07 07:08:00,0.0002585193369518818
2021-07-07 07:09:00,0.0002557165968656459
2021-07-07 07:10:00,0.0002429250000637045
2021-07-07 07:11:00,0.00027403880441911264
2021-07-07 07:12:00,0.0002749390681557939
2021-07-07 07:13:00,0.0002494984288300635
2021-07-07 07:14:00,0.0002891898381699809
2021-07-07 07:15:00,0.00028285302645863304
2021-07-07 07:16:00,0.0002524265189859946
2021-07-07 07:17:00,0.00026606252294441766
2021-07-07 07:18:00,0.0002645972205628997
2021-07-07 07:19:00,0.0002587341479567952
2021-07-07 07:20:00,0.0002837677395325576
2021-07-07 07:21:00,0.00024596660632550377
2021-07-07 07:22:00,0.00026229850041485273
2021-07-07 07:23:00,0.0002629771185465566
2021-07-07 07:24:00,0.00026514871918114486
2021-07-07 07:25:00,0.0002861005409317682
2021-07-07 07:26:00,0.0002517780215826549
2021-07-07 07:27:00,0.0002456282115503857
2021-07-07 07:28:00,0.00027310430619700317
2021-07-07 07:29:00,0.00024941228864686646
2021-07-07 07:30:00,0.0002441345084096806
2021-07-07 07:31:00,0.00026290337495717554
2021-07-07 07:32:00,0.00025185697615657913
2021-07-07 07:33:00,0.00025941166059924287
2021-07-07 07:34:00,0.0002539949671178243
2021-07-07 07:35:00,0.0002450792763892813
2021-07-07 07:36:00,0.00027003797074671163
2021-07-07 07:37:00,0.00024157766613997349
2021-07-07 07:38:00,0.0002917050643203401
2021-07-07 07:39:00,0.0002583504683330741
2021-07-07 07:40:00,0.00027723192413190996
2021-07-07 07:41:00,0.0002833796884930608
2021-07-07 07:42:00,0.00025502988416044276
2021-07-07 07:43:00,0.0002800912058304526
2021-07-07 07:44:00,0.00028455678024113276
2021-07-07 07:45:00,0.0002530134066186285
2021-07-07 07:46:00,0.0002930988838135555
2021-07-07 07:47:00,0.00024123988914967503
2021-07-07 07:48:00,0.0002517157789011003
2021-07-07 07:49:00,0.0002817605261752854
2021-07-07 07:50:00,0.0002504953841295194
2021-07-07 07:51:00,0.00027739747661783377
2021-07-07 07:52:00,0.0002857899872953758
2021-07-07 07:53:00,0.00029132292408745277
2021-07-07 07:54:00,0.00026544338781227326
2021-07-07 07:55:00,0.0002919576752461114
2021-07-07 07:56:00,0.00026210148530989854
2021-07-07 07:57:00,0.0002517759494488023
2021-07-07 07:58:00,0.000267560550372352
2021-07-07 07:59:00,0.0002748127278291329
2021-07-07 08:00:00,0.0002645744055129449
2021-07-07 08:01:00,0.00027039151697093414
2021-07-07 08:02:00,0.0002623569306958136
2021-07-07 08:03:00,0.00026813901638312237
2021-07-07 08:04:00,0.00029096973221598275
2021-07-07 08:05:00,0.00026680862090389796
2021-07-07 08:06:00,0.0002536464260588086
2021-07-07 08:07:00,0.00028062526332655105
2021-07-07 08:08:00,0.00025815056515099925
2021-07-07 08:09:00,0.00028369156085735663
2021-07-07 08:10:00,0.0002431691570506352
2021-07-07 08:11:00,0.0002578620562777472
2021-07-07 08:12:00,0.00024517124552043013
2021-07-07 08:13:00,0.0002446887280328417
2021-07-07 08:14:00,0.0002752698565969949
2021-07-07 08:15:00,0.0002606986918631754
2021-07-07 08:16:00,0.0002866410574681827
2021-07-07 08:17:00,0.0002676930672053407
2021-07-07 08:18:00,0.000255896423812791
2021-07-07 08:19:00,0.000278605041168849
2021-07-07 08:20:00,0.0002734356045119389
2021-07-07 08:21:00,0.00028280505660993534
2021-07-07 08:22:00,0.0002744800079522812
2021-07-07 08:23:00,0.0002490482929457492
2021-07-07 08:24:00,0.00027590597536393633
2021-07-07 08:25:00,0.00026103031396117914
2021-07-07 08:26:00,0.0002648508133279791
2021-07-07 08:27:00,0.0002893138034991665
2021-07-07 08:28:00,0.00025934481891002356
2021-07-07 08:29:00,0.0002727921658647545
2021-07-07 08:30:00,0.00025953253509866187
2021-07-07 08:31:00,0.00024519086073049925
2021-07-07 08:32:00,0.0002643375795708558
2021-07-07 08:33:00,0.0002719971753400816
2021-07-07 08:34:00,0.00026188168069749153
2021-07-07 08:35:00,0.0002609831932771119
2021-07-07 08:36:00,0.00028391415843288895
2021-07-07 08:37:00,0.00024171997355036814
2021-07-07 08:38:00,0.0002559093471550599
2021-07-07 08:39:00,0.00028345409821142065
2021-07-07 08:40:00,0.0002892586028200752
2021-07-07 08:41:00,0.00026213762784771486
2021-07-07 08:42:00,0.00028756506299870726
2021-07-07 08:43:00,0.00025075148087190416
2021-07-07 08:44:00,0.000251951997225961
2021-07-07 08:45:00,0.00028529162380839775
2021-07-07 08:46:00,0.0002883368862614656
2021-07-07 08:47:00,0.00025202556952505755
2021-07-07 08:48:00,0.00024330161604801655
2021-07-07 08:49:00,0.00024495588253781473
2021-07-07 08:50:00,0.00025408407114719774
2021-07-07 08:51:00,0.0002807694758887004
2021-07-07 08:52:00,0.00026735083036474834
2021-07-07 08:53:00,0.00026444769521762957
2021-07-07 08:54:00,0.0002713076346245639
2021-07-07 08:55:00,0.0002876413125546464
2021-07-07 08:56:00,0.0002449615520128047
2021-07-07 08:57:00,0.00027720879729465004
2021-07-07 08:58:00,0.0002895926956910762
2021-07-07 08:59:00,0.00025152097863163794
2021-07-07 09:00:00,0.0002848423530459279
2021-07-07 09:01:00,0.0002773849280487373
2021-07-07 09:02:00,0.00024090796018435385
2021-07-07 09:03:00,0.00025249548406245325
2021-07-07 09:04:00,0.00027246588087538885
2021-07-07 09:05:00,0.0002669457217793801
2021-07-07 09:06:00,0.00026830840814472037
2021-07-07 09:07:00,0.00025251249337931883
2021-07-07 09:08:00,0.00027615643350120526
2021-07-07 09:09:00,0.00025435289180826076
2021-07-07 09:10:00,0.0002609174911324034
2021-07-07 09:11:00,0.0002598225222373772
2021-07-07 09:12:00,0.0002759974929817862
2021-07-07 09:13:00,0.0002449520736962744
2021-07-07 09:14:00,0.00025110430870953595
2021-07-07 09:15:00,0.0002508350987725043
2021-07-07 09:16:00,0.00024592179102219655
2021-07-07 09:17:00,0.0002512138681803901
2021-07-07 09:18:00,0.00027253074461654436
2021-07-07 09:19:00,0.00027920694347849146
2021-07-07 09:20:00,0.0002753719883986538
2021-07-07 09:21:00,0.00026549358275003573
2021-07-07 09:22:00,0.00024293396169052783
2021-07-07 09:23:00,0.0002913118638590796
2021-07-07 09:24:00,0.0002491050207081867
2021-07-07 09:25:00,0.0002758051894189742
2021-07-07 09:26:00,0.00028885093039348166
2021-07-07 09:27:00,0.00027737171445100665
2021-07-07 09:28:00,0.000251771765775804
2021-07-07 09:29:00,0.0002569878721555464
2021-07-07 09:30:00,0.0002417477596568086
2021-07-07 09:31:00,0.0002728348085439093
2021-07-07 09:32:00,0.00027284733510016425
2021-07-07 09:33:00,0.00027885113739136764
2021-07-07 09:34:00,0.0002407226688512625
2021-07-07 09:35:00,0.000283778763156293
2021-07-07 09:36:00,0.0002795560896389607
2021-07-07 09:37:00,0.00024765407436416244
2021-07-07 09:38:00,0.00025868644976540466
2021-07-07 09:39:00,0.00027420980795734207
2021-07-07 09:40:00,0.00026659333762554414
2021-07-07 09:41:00,0.0002462777038517278
2021-07-07 09:42:00,0.0002447969252980036
2021-07-07 09:43:00,0.0002818371318028214
2021-07-07 09:44:00,0.00024845882347487955
2021-07-07 09:45:00,0.0002493193400009578
2021-07-07 09:46:00,0.00028447685608335116
2021-07-07 09:47:00,0.0002728017975315132
2021-07-07 09:48:00,0.0002724056253034171
2021-07-07 09:49:00,0.00026571544872813676
2021-07-07 09:50:00,0.00027049944846144116
2021-07-07 09:51:00,0.00027224842074254784
2021-07-07 09:52:00,0.0002917824887587876
2021-07-07 09:53:00,0.0002520345100238241
2021-07-07 09:54:00,0.0002515856753937618
2021-07-07 09:55:00,0.00024318924835003557
2021-07-07 09:56:00,0.0002752596769513523
2021-07-07 09:57:00,0.0002694346949031311
2021-07-07 09:58:00,0.00024607198425334625
2021-07-07 09:59:00,0.0002595889511096382
2021-07-07 10:00:00,0.000249669966725773
2021-07-07 10:01:00,0.00025782490263191965
2021-07-07 10:02:00,0.00029089867854461307
2021-07-07 10:03:00,0.00027660017086884175
2021-07-07 10:04:00,0.00024053978198885503
2021-07-07 10:05:00,0.00025361058930114904
2021-07-07 10:06:00,0.0002406887967693323
2021-07-07 10:07:00,0.000278283771972146
2021-07-07 10:08:00,0.00026518587073157184
2021-07-07 10:09:00,0.0002931802106236392
2021-07-07 10:10:00,0.00027928245767876126
2021-07-07 10:11:00,0.00026777352898818346
2021-07-07 10:12:00,0.00028307778731360853
2021-07-07 10:13:00,0.00027774667621663157
2021-07-07 10:14:00,0.0002531446245319231
2021-07-07 10:15:00,0.000268432319442691
2021-07-07 10:16:00,0.00026980592062204493
2021-07-07 10:17:00,0.0002642151826689337
2021-07-07 10:18:00,0.0002496982183117153
2021-07-07 10:19:00,0.00025205562832930796
2021-07-07 10:20:00,0.0002551335484355551
2021-07-07 10:21:00,0.000240683119012897
2021-07-07 10:22:00,0.0002890672275303476
2021-07-07 10:23:00,0.0002767483695299781
2021-07-07 10:24:00,0.00027693627980637727
2021-07-07 10:25:00,0.00027067744780791367
2021-07-07 10:26:00,0.00027691992347877255
2021-07-07 10:27:00,0.0002925315160242068
2021-07-07 10:28:00,0.0002606893818639225
2021-07-07 10:29:00,0.000278158745931913
2021-07-07 10:30:00,0.0002593216035390985
2021-07-07 10:31:00,0.00028572373080841713
2021-07-07 10:32:00,0.0002859233001583998
2021-07-07 10:33:00,0.00028828398614850955
2021-07-07 10:34:00,0.0002404274103264994
2021-07-07 10:35:00,0.00025604841507955036
2021-07-07 10:36:00,0.0002472825437094805
2021-07-07 10:37:00,0.00026436217246366556
2021-07-07 10:38:00,0.0002665748080876713
2021-07-07 10:39:00,0.0002537918101844205
2021-07-07 10:40:00,0.00027874152394143705
2021-07-07 10:41:00,0.0002545317314619289
2021-07-07 10:42:00,0.000285702522890996
2021-07-07 10:43:00,0.00024961639843357485
2021-07-07 10:44:00,0.00025973283836841846
2021-07-07 10:45:00,0.00027334066902914904
2021-07-07 10:46:00,0.00027243868199661306
2021-07-07 10:47:00,0.00024429977664593004
2021-07-07 10:48:00,0.0002852952117374305
2021-07-07 10:49:00,0.00027205072184825876
2021-07-07 10:50:00,0.00028655464093250223
2021-07-07 10:51:00,0.00028643596202547315
2021-07-07 10:52:00,0.00026926801443868996
2021-07-07 10:53:00,0.00028873837827609667
2021-07-07 10:54:00,0.0002854098999141554
2021-07-07 10:55:00,0.00029126468697322
2021-07-07 10:56:00,0.0002855214616885557
2021-07-07 10:57:00,0.000283958201331242
2021-07-07 10:58:00,0.0002651825984065776
2021-07-07 10:59:00,0.00025145059313413107
2021-07-07 11:00:00,0.00028873449745442316
2021-07-07 11:01:00,0.0002786936405505598
2021-07-07 11:02:00,0.00025517092762417955
2021-07-07 11:03:00,0.0002583326022789558
2021-07-07 11:04:00,0.00027674743675014726
2021-07-07 11:05:00,0.0002656338845522134
2021-07-07 11:06:00,0.0002444840649071507
2021-07-07 11:07:00,0.0002476840292443516
2021-07-07 11:08:00,0.00027992631116838446
2021-07-07 11:09:00,0.0002576694967347621
2021-07-07 11:10:00,0.0002672258316732091
2021-07-07 11:11:00,0.0002810454934508832
2021-07-07 11:12:00,0.00028022124658553426
2021-07-07 11:13:00,0.0002490483788497322
2021-07-07 11:14:00,0.0002453865116446724
2021-07-07 11:15:00,0.0002716818389774339
2021-07-07 11:16:00,0.0002797120134084301
2021-07-07 11:17:00,0.00024808916386816866
2021-07-07 11:18:00,0.00025998471381535285
2021-07-07 11:19:00,0.0002865769707538665
2021-07-07 11:20:00,0.00029052294447102145
2021-07-07 11:21:00,0.00026436663168318534
2021-07-07 11:22:00,0.0002443791187121121
2021-07-07 11:23:00,0.00025388745968246863
2021-07-07 11:24:00,0.00025256796453584695
2021-07-07 11:25:00,0.00025288781485145897
2021-07-07 11:26:00,0.00026649113742441754
2021-07-07 11:27:00,0.0002712588454478395
2021-07-07 11:28:00,0.0002466734117301326
2021-07-07 11:29:00,0.0002875950406710289
2021-07-07 11:30:00,0.0002732198574667298
2021-07-07 11:31:00,0.00027200732645999716
2021-07-07 11:32:00,0.0002928205568164323
2021-07-07 11:33:00,0.00027365584570540716
2021-07-07 11:34:00,0.00028970840401957405
2021-07-07 11:35:00,0.00025541154953586255
2021-07-07 11:36:00,0.0002529500244390614
2021-07-07 11:37:00,0.00026769912657776285
2021-07-07 11:38:00,0.0002672770350030639
2021-07-07 11:39:00,0.00025222183425212323
2021-07-07 11:40:00,0.00027747196108589896
2021-07-07 11:41:00,0.00024171723317038878
2021-07-07 11:42:00,0.0002769903454239906
2021-07-07 11:43:00,0.00026453249220244476
2021-07-07 11:44:00,0.00027690373846449274
2021-07-07 11:45:00,0.0002655945728317906
2021-07-07 11:46:00,0.00029228984504815764
2021-07-07 11:47:00,0.00025799583725028176
2021-07-07 11:48:00,0.0002925694247863925
2021-07-07 11:49:00,0.00024360310676435282
2021-07-07 11:50:00,0.00027662375412561193
2021-07-07 11:51:00,0.000264374606639935
2021-07-07 11:52:00,0.00028400803083279854
2021-07-07 11:53:00,0.0002822725659358221
2021-07-07 11:54:00,0.00028283790517136855
2021-07-07 11:55:00,0.00024519145380978035
2021-07-07 11:56:00,0.00028402020168337726
2021-07-07 11:57:00,0.0002515578056381223
2021-07-07 11:58:00,0.00024150625751425184
2021-07-07 11:59:00,0.0002517551739613015
2021-07-07 12:00:00,0.0002657122113410468
2021-07-07 12:01:00,0.0002797375471075896
2021-07-07 12:02:00,0.0002518028682077987
2021-07-07 12:03:00,0.0002461663493377926
2021-07-07 12:04:00,0.00027460695864360557
2021-07-07 12:05:00,0.00029264013676073397
2021-07-07 12:06:00,0.00027220042621213763
2021-07-07 12:07:00,0.0002770131258636997
2021-07-07 12:08:00,0.0002700817416893512
2021-07-07 12:09:00,0.0002818847398123644
2021-07-07 12:10:00,0.00029220823286290644
2021-07-07 12:11:00,0.0002691725224912168
2021-07-07 12:12:00,0.00026237727948992263
2021-07-07 12:13:00,0.0002860468075995731
2021-07-07 12:14:00,0.0002918839919978598
2021-07-07 12:15:00,0.00024702945596222865
2021-07-07 12:16:00,0.0002709891095672267
2021-07-07 12:17:00,0.0002824243276863319
2021-07-07 12:18:00,0.0002685967394218447
2021-07-07 12:19:00,0.0002619720612294496
2021-07-07 12:20:00,0.0002751012418333451
2021-07-07 12:21:00,0.0002545508557396822
2021-07-07 12:22:00,0.00025876687573251836
2021-07-07 12:23:00,0.00029308724960350576
2021-07-07 12:24:00,0.0002740999026516985
2021-07-07 12:25:00,0.000286718346868988
2021-07-07 12:26:00,0.00028324124432125663
2021-07-07 12:27:00,0.0002749434316519919
2021-07-07 12:28:00,0.0002850001365324728
2021-07-07 12:29:00,0.0002554596579860661
2021-07-07 12:30:00,0.00027413464841408543
2021-07-07 12:31:00,0.0002716525528906037
2021-07-07 12:32:00,0.00027335037277918085
2021-07-07 12:33:00,0.00024913466234915754
2021-07-07 12:34:00,0.0002549305343197522
2021-07-07 12:35:00,0.00025543296679675777
2021-07-07 12:36:00,0.000272257837921474
2021-07-07 12:37:00,0.00029203439905393046
2021-07-07 12:38:00,0.00029104827688219303
2021-07-07 12:39:00,0.0002522595037523779
2021-07-07 12:40:00,0.00025640348520749055
2021-07-07 12:41:00,0.00024206025781486342
2021-07-07 12:42:00,0.0002614180742743397
2021-07-07 12:43:00,0.00028467702247409203
2021-07-07 12:44:00,0.0002890036100326648
2021-07-07 12:45:00,0.00025275615417304985
2021-07-07 12:46:00,0.00025431959844042664
2021-07-07 12:47:00,0.0002519211930583225
2021-07-07 12:48:00,0.0002588186289949409
2021-07-07 12:49:00,0.0002830806673635264
2021-07-07 12:50:00,0.00027465446364767406
2021-07-07 12:51:00,0.00028207644687346263
2021-07-07 12:52:00,0.00027124846382161553
2021-07-07 12:53:00,0.0002538894139538833
2021-07-07 12:54:00,0.0002523024414982977
2021-07-07 12:55:00,0.000240616177483499
2021-07-07 12:56:00,0.0002818118288340043
2021-07-07 12:57:00,0.0002853412438608548
2021-07-07 12:58:00,0.00028113413674495997
2021-07-07 12:59:00,0.000244106224239864
2021-07-07 13:00:00,0.00028081070188212825
2021-07-07 13:01:00,0.0002425781807670823
2021-07-07 13:02:00,0.00024577068641254445
2021-07-07 13:03:00,0.0002636411872015226
2021-07-07 13:04:00,0.00026554475148481436
2021-07-07 13:05:00,0.00028368683636010797
2021-07-07 13:06:00,0.00027639781921416515
2021-07-07 13:07:00,0.00024831757345546737
2021-07-07 13:08:00,0.0002522038578808801
2021-07-07 13:09:00,0.00025538050348471717
2021-07-07 13:10:00,0.0002467354761139516
2021-07-07 13:11:00,0.0002554856135209904
2021-07-07 13:12:00,0.00027901643487151406
2021-07-07 13:13:00,0.0002530179017644028
2021-07-07 13:14:00,0.00028471360452569705
2021-07-07 13:15:00,0.0002651909505694462
2021-07-07 13:16:00,0.0002573688590489568
2021-07-07 13:17:00,0.0002621439524239016
2021-07-07 13:18:00,0.00027799711601380933
2021-07-07 13:19:00,0.00026771374906026373
2021-07-07 13:20:00,0.00024052428325598544
2021-07-07 13:21:00,0.0002893543208689726
2021-07-07 13:22:00,0.0002436576475178842
2021-07-07 13:23:00,0.00029022401305683275
2021-07-07 13:24:00,0.00024163820202193897
2021-07-07 13:25:00,0.0002812780440514531
2021-07-07 13:26:00,0.0002686679958999589
2021-07-07 13:27:00,0.0002671232003888781
2021-07-07 13:28:00,0.0002440195856101746
2021-07-07 13:29:00,0.0002528761437037947
2021-07-07 13:30:00,0.00028162853473700345
2021-07-07 13:31:00,0.00028769663540067944
2021-07-07 13:32:00,0.00026837150670040055
2021-07-07 13:33:00,0.0002589915176834833
2021-07-07 13:34:00,0.0002433346490364041
2021-07-07 13:35:00,0.00027653931975606
2021-07-07 13:36:00,0.0002549947610957544
